id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
528,Anthony,Patterson,Patterson,a,,,4.2,606,36.0,0.2,378,56.0,0.0,510.0,75.0,0,-1,1.0,-3,3.0,304,318,0.0,0.0,0.0,0.0,0.0,575.0,80.0,,,570.0,80.0,558.0,69.0,528.0,56.0,569.0,80.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Jurriën,Timber,J.Timber,a,,,6.5,54,1.0,33.1,8,2.0,2.6,157.0,55.0,2,0,0.0,10,-10.0,65260,94647,0.4,12.3,3.6,2.7,5.0,23.0,10.0,100.0,75.0,72.0,31.0,64.0,14.0,38.0,1.0,31.0,1.0,,,,,,,,0.23,0.05,0.28,0.6,0.0,0.42,0.7,0.98,5.8,16,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,103294.0,302563.0,0.0,0.18999999999999995,0.020000000000000018,0.20999999999999996,0.3800000000000008,8.0,16.5,10.0,3.5,0.0,2.0,2.0,2.0
9,Jakub,Kiwior,Kiwior,u,has joined Porto on loan for the rest of the season.,,5.4,172,22.0,0.1,568,205.0,0.0,725.0,246.0,0,0,0.0,-1,1.0,0,24,0.0,0.0,0.0,0.0,0.0,739.0,249.0,0.0,0.0,741.0,251.0,740.0,251.0,736.0,250.0,741.0,251.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Myles,Lewis-Skelly,Lewis-Skelly,a,,,5.1,238,37.0,1.9,137,55.0,0.6,327.0,117.0,1,0,0.0,-4,4.0,2552,9438,0.1,1.8,1.6,1.6,0.8,454.0,155.0,,,395.0,147.0,304.0,98.0,336.0,116.0,381.0,132.0,,,,,,,,0.02,0.02,0.04,1.15,0.0,0.0,1.38,0.0,4.62,16,1.0,59.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,23832.0,10597.0,0.0,0.05,0.030000000000000002,0.08,0.22999999999999998,7.999999999999998,23.700000000000003,10.0,4.199999999999999,1.0,1.0,1.0,2.0
11,Benjamin,White,White,d,Hamstring injury - 75% chance of playing,,5.4,161,19.0,2.2,126,49.0,3.2,113.0,41.0,1,0,0.0,-1,1.0,2249,54202,0.6,4.1,3.2,4.2,5.5,11.0,5.0,75.0,100.0,275.0,105.0,226.0,64.0,284.0,89.0,294.0,100.0,,,,,,,,0.12,0.14,0.26,1.13,0.0,0.64,0.64,1.29,8.36,16,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,97144.0,55650.0,0.0,0.0,0.010000000000000009,0.010000000000000009,0.14000000000000012,0.0,8.399999999999999,2.0,1.0,0.0,0.0,3.0,0.0
13,Brayden,Clarke,Clarke,a,,,3.8,756,247.0,0.5,251,92.0,0.0,402.0,150.0,0,0,0.0,-2,2.0,2194,1096,0.0,0.0,1.0,1.0,0.0,473.0,173.0,,,469.0,176.0,451.0,174.0,417.0,161.0,467.0,175.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3080.0,1901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Maldini,Kacurri,Kacurri,u,has joined Morecambe on loan for the rest of the season.,,3.9,733,224.0,0.1,456,168.0,0.0,446.0,168.0,0,0,0.0,-1,1.0,0,175,0.0,0.0,0.0,0.0,0.0,514.0,189.0,0.0,0.0,509.0,191.0,493.0,190.0,460.0,178.0,508.0,191.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,Ian,Poveda-Ocampo,Poveda,a,,,4.8,346,217.0,0.0,643,263.0,0.0,662.0,275.0,0,0,0.0,-2,2.0,45,31,0.0,0.0,0.0,0.0,0.0,697.0,295.0,,,698.0,295.0,691.0,294.0,678.0,291.0,698.0,295.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,Maxwel,Cornet,Cornet,u,has joined Genoa on loan for the rest of the season.,,4.9,285,176.0,0.0,678,286.0,0.0,674.0,281.0,0,0,0.0,-1,1.0,0,10,0.0,0.0,0.0,0.0,0.0,701.0,296.0,0.0,0.0,703.0,296.0,699.0,296.0,689.0,293.0,703.0,296.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Gabriel,dos Santos Magalhães,Gabriel,i,Thigh injury - Unknown return date,,6.2,77,3.0,13.3,30,10.0,0.0,744.0,249.0,0,0,0.0,2,-2.0,1801,92886,0.0,13.1,0.0,0.0,7.4,2.0,1.0,0.0,0.0,52.0,24.0,235.0,68.0,172.0,35.0,130.0,45.0,,,,,,,,0.07,0.06,0.13,0.56,0.0,0.64,0.45,1.0,9.09,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2672.0,154000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,William,Saliba,Saliba,a,,,5.9,99,6.0,10.6,38,13.0,0.8,308.0,109.0,2,-1,1.0,-1,1.0,47975,12598,0.1,7.3,1.8,1.4,3.6,109.0,39.0,100.0,75.0,152.0,65.0,283.0,88.0,315.0,103.0,250.0,81.0,,,,,,,,0.03,0.03,0.06,0.51,0.0,0.5,0.5,1.1,6.67,16,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,53795.0,44887.0,0.0,0.0,0.020000000000000018,0.020000000000000018,0.3799999999999999,16.400000000000006,5.100000000000001,4.0,2.6000000000000014,1.0,4.0,4.0,5.0
7,Riccardo,Calafiori,Calafiori,a,,,5.7,119,11.0,9.8,43,15.0,2.0,193.0,68.0,0,0,0.0,2,-2.0,32130,36689,0.4,12.5,3.0,0.0,4.7,34.0,17.0,100.0,0.0,150.0,64.0,170.0,41.0,55.0,3.0,98.0,25.0,,,,,,,,0.19,0.03,0.22,0.53,0.0,0.62,0.54,1.16,6.02,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32636.0,181909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Josh,Nichols,Nichols,a,,,3.8,749,240.0,0.2,377,139.0,0.0,398.0,146.0,0,0,0.0,-2,2.0,409,330,0.0,0.0,1.0,1.0,0.0,469.0,169.0,,,465.0,172.0,447.0,170.0,412.0,156.0,463.0,171.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Bukayo,Saka,Saka,a,,,10.3,4,2.0,22.8,14,4.0,6.0,13.0,7.0,11,1,-1.0,3,-3.0,124777,39099,0.6,7.3,7.0,7.0,5.4,15.0,7.0,100.0,100.0,66.0,22.0,10.0,10.0,12.0,6.0,9.0,7.0,2.0,,1.0,,,,,0.33,0.31,0.64,0.6,0.0,0.43,0.6,1.02,7.4,16,11.0,90.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,52.0,286393.0,56744.0,0.0,0.029999999999999805,0.41999999999999993,0.4500000000000002,0.3799999999999999,21.600000000000023,59.5,14.0,9.5,0.0,0.0,2.0,2.0
17,Martin,Ødegaard,Ødegaard,a,,,7.8,17,12.0,1.6,147,48.0,1.4,252.0,117.0,1,0,0.0,-2,2.0,4799,8130,0.2,2.6,2.4,2.4,2.0,292.0,133.0,100.0,100.0,277.0,122.0,90.0,65.0,217.0,122.0,215.0,108.0,4.0,,3.0,,,,,0.08,0.22,0.3,1.05,0.0,0.4,0.81,1.21,8.26,16,1.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13318.0,9208.0,0.0,0.12,0.020000000000000018,0.14000000000000012,0.09000000000000075,0.0,15.900000000000006,9.0,2.5000000000000036,0.0,0.0,3.0,3.0
18,Noni,Madueke,Madueke,a,,,6.8,45,28.0,0.9,198,66.0,1.2,273.0,128.0,0,0,0.0,-2,2.0,6003,7726,0.2,2.4,2.2,2.2,1.8,315.0,143.0,100.0,100.0,349.0,159.0,142.0,100.0,85.0,53.0,222.0,113.0,3.0,,,,,,,0.1,0.21,0.31,0.74,0.0,0.64,0.64,1.07,4.29,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19787.0,8614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Gabriel,Martinelli Silva,Martinelli,a,,,6.8,46,29.0,1.0,189,63.0,1.2,274.0,129.0,1,0,0.0,-2,2.0,3452,3877,0.2,3.2,2.2,2.2,1.8,316.0,144.0,100.0,100.0,322.0,146.0,266.0,155.0,105.0,65.0,266.0,132.0,,,,,,,,0.3,0.03,0.33,0.89,0.0,0.46,0.46,1.15,4.62,16,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64.0,9917.0,4973.0,0.0,0.3400000000000001,0.030000000000000013,0.3699999999999999,0.2799999999999998,0.0,2.4000000000000057,24.0,2.0,0.0,0.0,1.0,1.0
20,Leandro,Trossard,Trossard,a,,,6.9,41,25.0,0.8,203,69.0,3.8,87.0,41.0,1,0,0.0,-1,1.0,11131,7507,0.6,8.6,4.8,3.6,4.9,26.0,11.0,100.0,75.0,113.0,41.0,58.0,44.0,35.0,21.0,37.0,29.0,,,4.0,,,,,0.3,0.16,0.46,0.48,0.0,0.45,0.68,0.91,5.11,16,1.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13722.0,11365.0,0.0,0.029999999999999805,0.20999999999999996,0.2400000000000002,0.08999999999999986,9.600000000000023,38.19999999999999,6.0,5.3999999999999915,1.0,1.0,3.0,5.0
21,Declan,Rice,Rice,a,,,7.1,34,19.0,22.2,15,5.0,4.2,69.0,31.0,2,0,0.0,6,-6.0,115211,102644,0.6,12.1,5.2,3.9,5.4,14.0,6.0,100.0,75.0,14.0,5.0,4.0,4.0,82.0,51.0,12.0,10.0,1.0,1.0,,,,,,0.12,0.22,0.34,0.61,0.0,0.47,0.67,1.01,10.25,16,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,157344.0,208945.0,0.0,0.14000000000000012,0.13000000000000034,0.2699999999999996,0.379999999999999,9.200000000000045,26.399999999999977,16.0,5.200000000000003,0.0,2.0,4.0,6.0
22,Mikel,Merino Zazón,Merino,a,,,6.1,83,54.0,4.1,90,31.0,5.8,17.0,9.0,1,0,0.0,1,-1.0,27770,83982,1.0,8.5,6.8,6.8,3.5,117.0,53.0,,,124.0,45.0,134.0,95.0,81.0,50.0,102.0,61.0,,,,,,,,0.25,0.1,0.35,0.57,0.0,0.36,0.83,0.95,9.15,16,1.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,82987.0,107512.0,0.0,0.050000000000000266,0.0,0.04999999999999982,0.08999999999999986,5.799999999999983,3.5,5.0,1.3999999999999986,0.0,3.0,2.0,5.0
23,Fábio,Ferreira Vieira,Fábio Vieira,u,has joined Hamburger on loan for the rest of the season.,,5.4,171,106.0,0.0,656,271.0,0.0,724.0,316.0,0,0,0.0,-1,1.0,0,9,0.0,0.0,0.0,0.0,0.0,738.0,323.0,0.0,0.0,740.0,323.0,739.0,323.0,735.0,322.0,740.0,323.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Christian,Nørgaard,Nørgaard,a,,,5.2,211,129.0,0.1,418,135.0,0.0,710.0,307.0,0,0,0.0,-3,3.0,190,304,0.0,0.4,1.0,1.0,1.0,434.0,204.0,100.0,100.0,423.0,194.0,435.0,207.0,366.0,187.0,428.0,197.0,,,,,,,,0.32,0.0,0.32,0.32,0.0,0.0,0.0,0.0,25.71,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Ethan,Nwaneri,Nwaneri,a,,,5.1,239,146.0,0.1,421,137.0,0.2,382.0,182.0,0,0,0.0,-4,4.0,173,327,0.0,1.6,1.2,1.2,1.3,377.0,172.0,,,418.0,191.0,332.0,181.0,308.0,163.0,387.0,182.0,,,,,,,,0.13,0.04,0.17,0.4,0.0,0.55,0.0,0.0,7.09,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Martín,Zubimendi Ibáñez,Zubimendi,a,,,5.2,220,135.0,2.3,124,42.0,1.6,226.0,103.0,1,-1,1.0,-3,3.0,6384,13850,0.3,10.8,2.6,2.6,3.5,113.0,50.0,100.0,100.0,111.0,39.0,59.0,45.0,191.0,111.0,91.0,56.0,,,,,,,,0.04,0.07,0.11,0.62,0.0,0.55,0.61,1.02,8.39,16,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,12172.0,21722.0,0.0,0.0,0.030000000000000027,0.030000000000000027,0.27999999999999936,5.400000000000006,16.900000000000006,0.0,2.200000000000003,0.0,2.0,2.0,4.0
725,Piero,Hincapié,Hincapie,a,,,5.5,146,17.0,2.9,108,42.0,3.6,93.0,34.0,4,0,0.0,0,0.0,13937,11205,0.7,3.6,4.6,4.6,2.9,184.0,69.0,100.0,100.0,243.0,96.0,340.0,116.0,374.0,135.0,329.0,112.0,,,,,,,,0.0,0.09,0.09,0.79,0.0,0.19,0.95,0.95,8.94,16,4.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,139745.0,12775.0,0.0,0.0,0.019999999999999962,0.019999999999999962,0.38000000000000034,30.799999999999997,14.1,4.0,4.9,1.0,11.0,5.0,12.0
